Country Name,Country Code,Series,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],t
Bolivia,BOL,Barro-Lee: Percentage of female population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.7074.FE.ZS,2.16,..,..,..,..,5.67,..,..,..,..,3.7,..,..,..,..,3.2,..,..,..,..,13.96,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with no education,BAR.NOED.75UP.FE.ZS,71.75,..,..,..,..,42.59,..,..,..,..,7.79,..,..,..,..,49.29,..,..,..,..,67.52,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with primary schooling. Completed Primary,BAR.PRM.CMPT.75UP.FE.ZS,4.78,..,..,..,..,9.35,..,..,..,..,11.5,..,..,..,..,3.15,..,..,..,..,0.86,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.75UP.FE.ZS,13.9,..,..,..,..,20.66,..,..,..,..,27.3,..,..,..,..,23.05,..,..,..,..,20.79,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.75UP.FE.ZS,3.76,..,..,..,..,16.25,..,..,..,..,42.74,..,..,..,..,18.38,..,..,..,..,7.16,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.75UP.FE.ZS,12.19,..,..,..,..,31.08,..,..,..,..,54.49,..,..,..,..,22.68,..,..,..,..,9.28,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.75UP.FE.ZS,1.25,..,..,..,..,3.27,..,..,..,..,5.86,..,..,..,..,2.94,..,..,..,..,1.43,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.75UP.FE.ZS,2.16,..,..,..,..,5.67,..,..,..,..,10.03,..,..,..,..,4.99,..,..,..,..,2.41,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,19.09,..,..,..,..,14.21,..,..,..,..,12.21,..,..,..,..,10.75,..,..,..,..,9.82,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,7.75,..,..,..,..,12.68,..,..,..,..,12.32,..,..,..,..,8.2,..,..,..,..,6.49,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,28.88,..,..,..,..,34.06,..,..,..,..,33.34,..,..,..,..,33.71,..,..,..,..,35.59,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,22.39,..,..,..,..,25.39,..,..,..,..,31.87,..,..,..,..,27.26,..,..,..,..,17.95,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.15UP.ZS,42.63,..,..,..,..,40.28,..,..,..,..,41.06,..,..,..,..,37.73,..,..,..,..,33.82,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.15UP.ZS,3.83,..,..,..,..,4.67,..,..,..,..,5.27,..,..,..,..,7.25,..,..,..,..,8.43,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.ZS,9.4,..,..,..,..,11.45,..,..,..,..,12.9,..,..,..,..,17.81,..,..,..,..,20.78,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,4.55,..,..,..,..,2.64,..,..,..,..,1.87,..,..,..,..,4.52,..,..,..,..,0.41,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.ZS,8.39,..,..,..,..,20.69,..,..,..,..,10.75,..,..,..,..,8.03,..,..,..,..,14.94,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with primary schooling. Incomplete primary,BAR.PRM.UCMP.1519.ZS,18.63,..,..,..,..,16.73,..,..,..,..,13.24,..,..,..,..,12.34,..,..,..,..,14.49,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,27.02,..,..,..,..,37.42,..,..,..,..,23.99,..,..,..,..,20.37,..,..,..,..,29.43,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.ZS,42.44,..,..,..,..,33.42,..,..,..,..,53.61,..,..,..,..,45.07,..,..,..,..,15.62,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.1519.ZS,24.43,..,..,..,..,25.06,..,..,..,..,17.02,..,..,..,..,26.87,..,..,..,..,51.45,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.ZS,66.87,..,..,..,..,58.48,..,..,..,..,70.63,..,..,..,..,71.94,..,..,..,..,67.07,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.ZS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.1519.ZS,1.55,..,..,..,..,1.46,..,..,..,..,3.23,..,..,..,..,3.17,..,..,..,..,3.1,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.ZS,1.55,..,..,..,..,1.46,..,..,..,..,3.23,..,..,..,..,3.17,..,..,..,..,3.1,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,6.32,..,..,..,..,4.2,..,..,..,..,3.02,..,..,..,..,2.03,..,..,..,..,1.38,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,9.05,..,..,..,..,13.23,..,..,..,..,11.74,..,..,..,..,8.31,..,..,..,..,5.69,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with primary schooling. Incomplete Primary,BAR.PRM.UCMP.2024.ZS,18.84,..,..,..,..,17.85,..,..,..,..,13.41,..,..,..,..,19.07,..,..,..,..,16.3,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,27.89,..,..,..,..,31.08,..,..,..,..,25.15,..,..,..,..,27.38,..,..,..,..,21.99,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.ZS,35.05,..,..,..,..,33.97,..,..,..,..,42.94,..,..,..,..,27.89,..,..,..,..,32.96,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.2024.ZS,17.79,..,..,..,..,11.05,..,..,..,..,9.55,..,..,..,..,5.83,..,..,..,..,12.07,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.2024.ZS,52.84,..,..,..,..,45.02,..,..,..,..,52.49,..,..,..,..,33.72,..,..,..,..,45.03,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.2024.ZS,2.64,..,..,..,..,4.02,..,..,..,..,3.87,..,..,..,..,7.53,..,..,..,..,6.45,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.2024.ZS,10.31,..,..,..,..,15.68,..,..,..,..,15.06,..,..,..,..,29.34,..,..,..,..,25.15,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.2024.ZS,12.95,..,..,..,..,19.7,..,..,..,..,18.93,..,..,..,..,36.87,..,..,..,..,31.6,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,25.74,..,..,..,..,19.5,..,..,..,..,17.04,..,..,..,..,14.11,..,..,..,..,13.53,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,7.23,..,..,..,..,10.62,..,..,..,..,12.92,..,..,..,..,7.41,..,..,..,..,4.72,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,29.57,..,..,..,..,33.88,..,..,..,..,37.82,..,..,..,..,38.31,..,..,..,..,39.53,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.25UP.ZS,17.2,..,..,..,..,21.28,..,..,..,..,23.93,..,..,..,..,21.85,..,..,..,..,15.67,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.25UP.ZS,33.84,..,..,..,..,34.49,..,..,..,..,31.07,..,..,..,..,30.19,..,..,..,..,24.16,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.25UP.ZS,6.14,..,..,..,..,6.78,..,..,..,..,7.8,..,..,..,..,9.55,..,..,..,..,12.44,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.25UP.ZS,10.84,..,..,..,..,12.13,..,..,..,..,14.08,..,..,..,..,17.38,..,..,..,..,22.77,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,10.52,..,..,..,..,5.97,..,..,..,..,4.18,..,..,..,..,3.97,..,..,..,..,2.03,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,7.97,..,..,..,..,12.35,..,..,..,..,13.63,..,..,..,..,7.54,..,..,..,..,5.13,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.2529.ZS,22.21,..,..,..,..,18.96,..,..,..,..,17.31,..,..,..,..,21.81,..,..,..,..,22.25,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2529.ZS,30.18,..,..,..,..,31.31,..,..,..,..,30.94,..,..,..,..,29.35,..,..,..,..,27.38,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2529.ZS,28.37,..,..,..,..,33.5,..,..,..,..,35.01,..,..,..,..,32.47,..,..,..,..,23.91,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.2529.ZS,16.79,..,..,..,..,14.46,..,..,..,..,9.81,..,..,..,..,9.99,..,..,..,..,9.81,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.2529.ZS,45.16,..,..,..,..,47.96,..,..,..,..,44.82,..,..,..,..,42.46,..,..,..,..,33.72,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.2529.ZS,7.64,..,..,..,..,7.97,..,..,..,..,10.6,..,..,..,..,13.09,..,..,..,..,19.93,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.2529.ZS,6.49,..,..,..,..,6.78,..,..,..,..,9.01,..,..,..,..,11.13,..,..,..,..,16.94,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.2529.ZS,14.13,..,..,..,..,14.75,..,..,..,..,19.61,..,..,..,..,24.22,..,..,..,..,36.87,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,10.52,..,..,..,..,10.13,..,..,..,..,5.53,..,..,..,..,5.33,..,..,..,..,5.11,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,7.97,..,..,..,..,11.26,..,..,..,..,15.01,..,..,..,..,8.18,..,..,..,..,5.61,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.3034.ZS,22.21,..,..,..,..,23.21,..,..,..,..,20.3,..,..,..,..,28.22,..,..,..,..,28.73,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.3034.ZS,30.18,..,..,..,..,34.47,..,..,..,..,35.31,..,..,..,..,36.4,..,..,..,..,34.34,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.3034.ZS,28.37,..,..,..,..,27.7,..,..,..,..,31.34,..,..,..,..,26.29,..,..,..,..,20.6,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.3034.ZS,16.79,..,..,..,..,13.03,..,..,..,..,10.48,..,..,..,..,10.82,..,..,..,..,9.39,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.3034.ZS,45.16,..,..,..,..,40.73,..,..,..,..,41.82,..,..,..,..,37.11,..,..,..,..,29.99,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.3034.ZS,7.64,..,..,..,..,7.93,..,..,..,..,9.11,..,..,..,..,11.43,..,..,..,..,16.52,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.3034.ZS,6.49,..,..,..,..,6.74,..,..,..,..,7.75,..,..,..,..,9.73,..,..,..,..,14.05,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.3034.ZS,14.13,..,..,..,..,14.67,..,..,..,..,16.86,..,..,..,..,21.16,..,..,..,..,30.57,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,20.35,..,..,..,..,10.13,..,..,..,..,9.6,..,..,..,..,6.07,..,..,..,..,6.71,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,7.55,..,..,..,..,11.26,..,..,..,..,14,..,..,..,..,8.54,..,..,..,..,5.52,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.3539.ZS,25.6,..,..,..,..,23.21,..,..,..,..,25.5,..,..,..,..,30.28,..,..,..,..,37.37,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.3539.ZS,33.15,..,..,..,..,34.47,..,..,..,..,39.5,..,..,..,..,38.82,..,..,..,..,42.89,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.3539.ZS,16.3,..,..,..,..,27.7,..,..,..,..,26.57,..,..,..,..,24.45,..,..,..,..,16.55,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.3539.ZS,17.73,..,..,..,..,13.03,..,..,..,..,8.58,..,..,..,..,11.01,..,..,..,..,10.92,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.3539.ZS,34.03,..,..,..,..,40.73,..,..,..,..,35.15,..,..,..,..,35.46,..,..,..,..,27.47,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.3539.ZS,6.74,..,..,..,..,7.93,..,..,..,..,8.24,..,..,..,..,10.62,..,..,..,..,12.39,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.3539.ZS,5.73,..,..,..,..,6.74,..,..,..,..,7.01,..,..,..,..,9.03,..,..,..,..,10.54,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.3539.ZS,12.47,..,..,..,..,14.67,..,..,..,..,15.25,..,..,..,..,19.65,..,..,..,..,22.93,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,20.35,..,..,..,..,19.58,..,..,..,..,9.6,..,..,..,..,11.44,..,..,..,..,6.71,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,7.55,..,..,..,..,10.42,..,..,..,..,14,..,..,..,..,7.81,..,..,..,..,5.52,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.4044.ZS,25.6,..,..,..,..,27.78,..,..,..,..,25.5,..,..,..,..,34.36,..,..,..,..,37.37,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.4044.ZS,33.15,..,..,..,..,38.2,..,..,..,..,39.5,..,..,..,..,42.17,..,..,..,..,42.89,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.4044.ZS,16.3,..,..,..,..,17.75,..,..,..,..,26.57,..,..,..,..,20.59,..,..,..,..,16.55,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.4044.ZS,17.73,..,..,..,..,11.59,..,..,..,..,8.58,..,..,..,..,9.2,..,..,..,..,10.92,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.4044.ZS,34.03,..,..,..,..,29.34,..,..,..,..,35.15,..,..,..,..,29.79,..,..,..,..,27.47,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.4044.ZS,6.74,..,..,..,..,6.97,..,..,..,..,8.24,..,..,..,..,8.97,..,..,..,..,12.39,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.4044.ZS,5.73,..,..,..,..,5.92,..,..,..,..,7.01,..,..,..,..,7.63,..,..,..,..,10.54,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.4044.ZS,12.47,..,..,..,..,12.89,..,..,..,..,15.25,..,..,..,..,16.6,..,..,..,..,22.93,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,32.92,..,..,..,..,19.58,..,..,..,..,18.64,..,..,..,..,11.44,..,..,..,..,13.61,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,7.05,..,..,..,..,10.42,..,..,..,..,12.99,..,..,..,..,7.81,..,..,..,..,4.96,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.4549.ZS,24.3,..,..,..,..,27.78,..,..,..,..,31.35,..,..,..,..,34.36,..,..,..,..,40.22,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.4549.ZS,31.35,..,..,..,..,38.2,..,..,..,..,44.34,..,..,..,..,42.17,..,..,..,..,45.18,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.4549.ZS,9.29,..,..,..,..,17.75,..,..,..,..,18.63,..,..,..,..,20.59,..,..,..,..,13.76,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Incompleted Secondary,BAR.SEC.UCMP.4549.ZS,17.92,..,..,..,..,11.59,..,..,..,..,5,..,..,..,..,9.2,..,..,..,..,9.3,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.4549.ZS,27.21,..,..,..,..,29.34,..,..,..,..,23.63,..,..,..,..,29.79,..,..,..,..,23.06,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.4549.ZS,4.6,..,..,..,..,6.97,..,..,..,..,7.24,..,..,..,..,8.97,..,..,..,..,9.81,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Incompleted Tertiary,BAR.TER.UCMP.4549.ZS,3.91,..,..,..,..,5.92,..,..,..,..,6.16,..,..,..,..,7.63,..,..,..,..,8.34,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.4549.ZS,8.51,..,..,..,..,12.89,..,..,..,..,13.4,..,..,..,..,16.6,..,..,..,..,18.15,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,32.92,..,..,..,..,32.07,..,..,..,..,18.64,..,..,..,..,25.38,..,..,..,..,13.61,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,7.05,..,..,..,..,9.27,..,..,..,..,12.99,..,..,..,..,5.82,..,..,..,..,4.96,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Barro-Lee: Percentage of population age 50-54 with primary schooling. Incompleted Primary,BAR.PRM.UCMP.5054.ZS,24.3,..,..,..,..,27.5,..,..,..,..,31.35,..,..,..,..,38.64,..,..,..,..,40.22,..,..,..,..,..,..,..,..,..,..,..,..
